Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE
2024-08-30 13:18:35,"Push Day😩",1h 31min,"Triceps Dip (Assisted)",2,15.0,5.0,0,0.0,
2024-08-30 13:18:35,"Push Day😩",1h 31min,"Triceps Dip (Assisted)",3,70.0,4.0,0,0.0,
2024-08-30 13:18:35,"Push Day😩",1h 31min,"Triceps Dip (Assisted)",1,0.5,7.0,0,0.0,
2025-01-09 07:52:17,"Pull Day💪",40min,"Lat Pulldown (Cable)",2,80.0,8.0,0,0.0,
2025-01-09 07:52:17,"Pull Day💪",40min,"Lat Pulldown (Cable)",1,90.0,8.0,0,0.0,
2025-01-09 07:52:17,"Pull Day💪",40min,"Lat Pulldown (Cable)",4,80.0,9.0,0,0.0,
2025-01-09 07:52:17,"Pull Day💪",40min,"Lat Pulldown (Cable)",3,70.0,12.0,0,0.0,
2025-01-09 07:52:17,"Pull Day💪",40min,"Incline Curl (Dumbbell)",2,15.0,10.0,0,0.0,
2025-01-09 07:52:17,"Pull Day💪",40min,"Incline Curl (Dumbbell)",1,20.0,6.0,0,0.0,
2025-01-09 07:52:17,"Pull Day💪",40min,"Incline Curl (Dumbbell)",3,15.0,6.0,0,0.0,
2025-01-09 07:52:17,"Pull Day💪",40min,"Face Pull (Cable)",2,27.5,8.0,0,0.0,
2025-01-09 07:52:17,"Pull Day💪",40min,"Face Pull (Cable)",3,22.5,8.0,0,0.0,
2025-01-09 07:52:17,"Pull Day💪",40min,"Face Pull (Cable)",1,27.5,11.0,0,0.0,
2025-01-09 07:52:17,"Pull Day💪",40min,"Pull Up (Assisted)",1,30.0,7.0,0,0.0,
2025-01-09 07:52:17,"Pull Day💪",40min,"Pull Up (Assisted)",3,40.0,5.0,0,0.0,
2025-01-09 07:52:17,"Pull Day💪",40min,"Pull Up (Assisted)",2,35.0,6.0,0,0.0,
2025-01-13 07:29:10,"Push Day😩",52min,"Bench Press (Barbell)",4,115.0,4.0,0,0.0,
2025-01-13 07:29:10,"Push Day😩",52min,"Bench Press (Barbell)",2,135.0,2.0,0,0.0,
2025-01-13 07:29:10,"Push Day😩",52min,"Bench Press (Barbell)",1,45.0,12.0,0,0.0,
2025-01-13 07:29:10,"Push Day😩",52min,"Bench Press (Barbell)",5,105.0,3.0,0,0.0,
2025-01-13 07:29:10,"Push Day😩",52min,"Bench Press (Barbell)",3,95.0,8.0,0,0.0,
2025-01-13 07:29:10,"Push Day😩",52min,"Triceps Extension",3,22.5,8.0,0,0.0,
2025-01-13 07:29:10,"Push Day😩",52min,"Triceps Extension",4,22.5,5.0,0,0.0,
2025-01-13 07:29:10,"Push Day😩",52min,"Triceps Extension",1,22.5,8.0,0,0.0,
2025-01-13 07:29:10,"Push Day😩",52min,"Triceps Extension",2,22.5,9.0,0,0.0,
2025-01-13 07:29:10,"Push Day😩",52min,"Lateral Raise (Dumbbell)",4,10.0,5.0,0,0.0,
2025-01-13 07:29:10,"Push Day😩",52min,"Lateral Raise (Dumbbell)",2,10.0,6.0,0,0.0,
2025-01-13 07:29:10,"Push Day😩",52min,"Lateral Raise (Dumbbell)",3,10.0,4.0,0,0.0,
2025-01-13 07:29:10,"Push Day😩",52min,"Lateral Raise (Dumbbell)",1,10.0,10.0,0,0.0,
2025-01-13 07:29:10,"Push Day😩",52min,"Overhead Press (Barbell)",2,45.0,5.0,0,0.0,
2025-01-13 07:29:10,"Push Day😩",52min,"Overhead Press (Barbell)",3,45.0,4.0,0,0.0,
2025-01-13 07:29:10,"Push Day😩",52min,"Overhead Press (Barbell)",4,45.0,2.0,0,0.0,
2025-01-13 07:29:10,"Push Day😩",52min,"Overhead Press (Barbell)",1,45.0,8.0,0,0.0,
2025-02-24 07:50:37,"Leg Day🦵",46min,"Seated Leg Curl (Machine)",3,70.0,9.0,0,0.0,
2025-02-24 07:50:37,"Leg Day🦵",46min,"Seated Leg Curl (Machine)",1,92.5,7.0,0,0.0,
2025-02-24 07:50:37,"Leg Day🦵",46min,"Seated Leg Curl (Machine)",2,80.0,6.0,0,0.0,
2025-02-24 07:50:37,"Leg Day🦵",46min,"Calf Press on Seated Leg Press",2,360.0,12.0,0,0.0,
2025-02-24 07:50:37,"Leg Day🦵",46min,"Calf Press on Seated Leg Press",1,300.0,12.0,0,0.0,
2025-02-24 07:50:37,"Leg Day🦵",46min,"Calf Press on Seated Leg Press",3,360.0,12.0,0,0.0,
2025-02-24 07:50:37,"Leg Day🦵",46min,"Leg Press",3,260.0,5.0,0,0.0,
2025-02-24 07:50:37,"Leg Day🦵",46min,"Leg Press",1,200.0,12.0,0,0.0,
2025-02-24 07:50:37,"Leg Day🦵",46min,"Leg Press",4,200.0,8.0,0,0.0,
2025-02-24 07:50:37,"Leg Day🦵",46min,"Leg Press",2,260.0,8.0,0,0.0,
2025-02-27 07:59:27,"Pull Day💪",29min,"Seated Row (Machine)",1,90.0,11.0,0,0.0,
2025-02-27 07:59:27,"Pull Day💪",29min,"Seated Row (Machine)",2,90.0,8.0,0,0.0,
2025-02-27 07:59:27,"Pull Day💪",29min,"Seated Row (Machine)",3,80.0,8.0,0,0.0,
2025-02-27 07:59:27,"Pull Day💪",29min,"Incline Curl (Dumbbell)",1,15.0,12.0,0,0.0,
2025-02-27 07:59:27,"Pull Day💪",29min,"Incline Curl (Dumbbell)",2,15.0,7.0,0,0.0,
2025-02-27 07:59:27,"Pull Day💪",29min,"Incline Curl (Dumbbell)",3,15.0,8.0,0,0.0,
2025-02-27 07:59:27,"Pull Day💪",29min,"Face Pull (Cable)",3,27.5,7.0,0,0.0,
2025-02-27 07:59:27,"Pull Day💪",29min,"Face Pull (Cable)",1,27.5,12.0,0,0.0,
2025-02-27 07:59:27,"Pull Day💪",29min,"Face Pull (Cable)",2,27.5,8.0,0,0.0,
2025-03-03 07:48:49,"Push Day😩",53min,"Chest Press (Machine)",2,100.0,6.0,0,0.0,
2025-03-03 07:48:49,"Push Day😩",53min,"Chest Press (Machine)",1,100.0,8.0,0,0.0,
2025-03-03 07:48:49,"Push Day😩",53min,"Chest Press (Machine)",3,80.0,8.0,0,0.0,
2025-03-03 07:48:49,"Push Day😩",53min,"Chest Press (Machine)",4,70.0,8.0,0,0.0,
2025-03-03 07:48:49,"Push Day😩",53min,"Triceps Extension (Cable)",4,12.5,7.0,0,0.0,
2025-03-03 07:48:49,"Push Day😩",53min,"Triceps Extension (Cable)",3,12.5,7.0,0,0.0,
2025-03-03 07:48:49,"Push Day😩",53min,"Triceps Extension (Cable)",2,17.5,9.0,0,0.0,
2025-03-03 07:48:49,"Push Day😩",53min,"Triceps Extension (Cable)",1,22.5,9.0,0,0.0,
2025-03-03 07:48:49,"Push Day😩",53min,"Lateral Raise (Dumbbell)",1,10.0,10.0,0,0.0,
2025-03-03 07:48:49,"Push Day😩",53min,"Lateral Raise (Dumbbell)",3,10.0,7.0,0,0.0,
2025-03-03 07:48:49,"Push Day😩",53min,"Lateral Raise (Dumbbell)",2,10.0,8.0,0,0.0,
2025-03-03 07:48:49,"Push Day😩",53min,"Shoulder Press (Machine)",3,35.0,8.0,0,0.0,
2025-03-03 07:48:49,"Push Day😩",53min,"Shoulder Press (Machine)",2,40.0,6.0,0,0.0,
2025-03-03 07:48:49,"Push Day😩",53min,"Shoulder Press (Machine)",1,40.0,7.0,0,0.0,
2025-03-06 07:52:36,"Pull Day💪",57min,"Lat Pulldown (Machine)",4,80.0,12.0,0,0.0,
2025-03-06 07:52:36,"Pull Day💪",57min,"Lat Pulldown (Machine)",3,85.0,7.0,0,0.0,
2025-03-06 07:52:36,"Pull Day💪",57min,"Lat Pulldown (Machine)",2,90.0,11.0,0,0.0,
2025-03-06 07:52:36,"Pull Day💪",57min,"Lat Pulldown (Machine)",1,90.0,12.0,0,0.0,
2025-03-06 07:52:36,"Pull Day💪",57min,"Incline Curl (Dumbbell)",4,10.0,9.0,0,0.0,
2025-03-06 07:52:36,"Pull Day💪",57min,"Incline Curl (Dumbbell)",3,15.0,6.0,0,0.0,
2025-03-06 07:52:36,"Pull Day💪",57min,"Incline Curl (Dumbbell)",1,15.0,12.0,0,0.0,
2025-03-06 07:52:36,"Pull Day💪",57min,"Incline Curl (Dumbbell)",2,15.0,11.0,0,0.0,
2025-03-06 07:52:36,"Pull Day💪",57min,"Face Pull (Cable)",4,27.5,7.0,0,0.0,
2025-03-06 07:52:36,"Pull Day💪",57min,"Face Pull (Cable)",1,27.5,12.0,0,0.0,
2025-03-06 07:52:36,"Pull Day💪",57min,"Face Pull (Cable)",2,27.5,12.0,0,0.0,
2025-03-06 07:52:36,"Pull Day💪",57min,"Face Pull (Cable)",3,32.5,7.0,0,0.0,
2025-03-06 07:52:36,"Pull Day💪",57min,"Pull Up (Assisted)",1,30.0,7.0,0,0.0,
2025-03-06 07:52:36,"Pull Day💪",57min,"Pull Up (Assisted)",3,45.0,3.0,0,0.0,
2025-03-06 07:52:36,"Pull Day💪",57min,"Pull Up (Assisted)",2,35.0,5.0,0,0.0,
2025-03-11 07:53:55,"Push Day😩",55min,"Chest Press (Machine)",3,85.0,5.0,0,0.0,
2025-03-11 07:53:55,"Push Day😩",55min,"Chest Press (Machine)",1,100.0,9.0,0,0.0,
2025-03-11 07:53:55,"Push Day😩",55min,"Chest Press (Machine)",2,100.0,6.0,0,0.0,
2025-03-11 07:53:55,"Push Day😩",55min,"Chest Press (Machine)",4,75.0,6.0,0,0.0,
2025-03-11 07:53:55,"Push Day😩",55min,"Triceps Extension (Cable)",4,12.5,10.0,0,0.0,
2025-03-11 07:53:55,"Push Day😩",55min,"Triceps Extension (Cable)",3,12.5,10.0,0,0.0,
2025-03-11 07:53:55,"Push Day😩",55min,"Triceps Extension (Cable)",2,17.5,7.0,0,0.0,
2025-03-11 07:53:55,"Push Day😩",55min,"Triceps Extension (Cable)",1,17.5,7.0,0,0.0,
2025-03-11 07:53:55,"Push Day😩",55min,"Lateral Raise (Dumbbell)",1,10.0,12.0,0,0.0,
2025-03-11 07:53:55,"Push Day😩",55min,"Lateral Raise (Dumbbell)",3,10.0,6.0,0,0.0,
2025-03-11 07:53:55,"Push Day😩",55min,"Lateral Raise (Dumbbell)",2,10.0,9.0,0,0.0,
2025-03-11 07:53:55,"Push Day😩",55min,"Lateral Raise (Dumbbell)",4,10.0,6.0,0,0.0,
2025-03-11 07:53:55,"Push Day😩",55min,"Shoulder Press (Machine)",2,45.0,6.0,0,0.0,
2025-03-11 07:53:55,"Push Day😩",55min,"Shoulder Press (Machine)",4,40.0,5.0,0,0.0,
2025-03-11 07:53:55,"Push Day😩",55min,"Shoulder Press (Machine)",3,40.0,7.0,0,0.0,
2025-03-11 07:53:55,"Push Day😩",55min,"Shoulder Press (Machine)",1,40.0,12.0,0,0.0,
2025-03-13 08:12:06,"Leg Day🦵",34min,"Leg Extension (Machine)",4,70.0,8.0,0,0.0,
2025-03-13 08:12:06,"Leg Day🦵",34min,"Leg Extension (Machine)",2,90.0,8.0,0,0.0,
2025-03-13 08:12:06,"Leg Day🦵",34min,"Leg Extension (Machine)",3,80.0,9.0,0,0.0,
2025-03-13 08:12:06,"Leg Day🦵",34min,"Leg Extension (Machine)",1,100.0,10.0,0,0.0,
2025-03-13 08:12:06,"Leg Day🦵",34min,"Seated Leg Curl (Machine)",4,70.0,6.0,0,0.0,
2025-03-13 08:12:06,"Leg Day🦵",34min,"Seated Leg Curl (Machine)",1,90.0,10.0,0,0.0,
2025-03-13 08:12:06,"Leg Day🦵",34min,"Seated Leg Curl (Machine)",3,75.0,8.0,0,0.0,
2025-03-13 08:12:06,"Leg Day🦵",34min,"Seated Leg Curl (Machine)",2,90.0,5.0,0,0.0,
2025-03-18 08:08:27,"Push Day😩",58min,"Chest Press (Machine)",3,90.0,7.0,0,0.0,
2025-03-18 08:08:27,"Push Day😩",58min,"Chest Press (Machine)",1,100.0,10.0,0,0.0,
2025-03-18 08:08:27,"Push Day😩",58min,"Chest Press (Machine)",4,80.0,7.0,0,0.0,
2025-03-18 08:08:27,"Push Day😩",58min,"Chest Press (Machine)",2,100.0,7.0,0,0.0,
2025-03-18 08:08:27,"Push Day😩",58min,"Triceps Extension (Cable)",1,17.5,11.0,0,0.0,
2025-03-18 08:08:27,"Push Day😩",58min,"Triceps Extension (Cable)",3,12.5,12.0,0,0.0,
2025-03-18 08:08:27,"Push Day😩",58min,"Triceps Extension (Cable)",4,12.5,10.0,0,0.0,
2025-03-18 08:08:27,"Push Day😩",58min,"Triceps Extension (Cable)",2,17.5,5.0,0,0.0,
2025-03-18 08:08:27,"Push Day😩",58min,"Lateral Raise (Dumbbell)",2,10.0,9.0,0,0.0,
2025-03-18 08:08:27,"Push Day😩",58min,"Lateral Raise (Dumbbell)",3,10.0,8.0,0,0.0,
2025-03-18 08:08:27,"Push Day😩",58min,"Lateral Raise (Dumbbell)",1,10.0,10.0,0,0.0,
2025-03-18 08:08:27,"Push Day😩",58min,"Lateral Raise (Dumbbell)",4,10.0,7.0,0,0.0,
2025-03-18 08:08:27,"Push Day😩",58min,"Shoulder Press (Machine)",4,30.0,10.0,0,0.0,
2025-03-18 08:08:27,"Push Day😩",58min,"Shoulder Press (Machine)",1,40.0,12.0,0,0.0,
2025-03-18 08:08:27,"Push Day😩",58min,"Shoulder Press (Machine)",2,40.0,8.0,0,0.0,
2025-03-18 08:08:27,"Push Day😩",58min,"Shoulder Press (Machine)",3,35.0,8.0,0,0.0,
2025-03-20 07:53:44,"Pull Day💪",1h 6min,"Lat Pulldown (Machine)",2,100.0,11.0,0,0.0,
2025-03-20 07:53:44,"Pull Day💪",1h 6min,"Lat Pulldown (Machine)",3,90.0,8.0,0,0.0,
2025-03-20 07:53:44,"Pull Day💪",1h 6min,"Lat Pulldown (Machine)",1,100.0,12.0,0,0.0,
2025-03-20 07:53:44,"Pull Day💪",1h 6min,"Lat Pulldown (Machine)",4,85.0,12.0,0,0.0,
2025-03-20 07:53:44,"Pull Day💪",1h 6min,"Incline Curl (Dumbbell)",4,10.0,12.0,0,0.0,
2025-03-20 07:53:44,"Pull Day💪",1h 6min,"Incline Curl (Dumbbell)",3,15.0,8.0,0,0.0,
2025-03-20 07:53:44,"Pull Day💪",1h 6min,"Incline Curl (Dumbbell)",2,15.0,9.0,0,0.0,
2025-03-20 07:53:44,"Pull Day💪",1h 6min,"Incline Curl (Dumbbell)",1,15.0,12.0,0,0.0,
2025-03-20 07:53:44,"Pull Day💪",1h 6min,"Face Pull (Cable)",4,32.5,9.0,0,0.0,
2025-03-20 07:53:44,"Pull Day💪",1h 6min,"Face Pull (Cable)",2,32.5,10.0,0,0.0,
2025-03-20 07:53:44,"Pull Day💪",1h 6min,"Face Pull (Cable)",3,27.5,12.0,0,0.0,
2025-03-20 07:53:44,"Pull Day💪",1h 6min,"Face Pull (Cable)",1,32.5,12.0,0,0.0,
2025-03-20 07:53:44,"Pull Day💪",1h 6min,"Pull Up (Assisted)",3,50.0,5.0,0,0.0,
2025-03-20 07:53:44,"Pull Day💪",1h 6min,"Pull Up (Assisted)",1,40.0,7.0,0,0.0,
2025-03-20 07:53:44,"Pull Day💪",1h 6min,"Pull Up (Assisted)",2,40.0,4.0,0,0.0,
2025-03-24 07:54:35,"Leg Day🦵",57min,"Leg Extension (Machine)",1,100.0,12.0,0,0.0,
2025-03-24 07:54:35,"Leg Day🦵",57min,"Leg Extension (Machine)",5,90.0,8.0,0,0.0,
2025-03-24 07:54:35,"Leg Day🦵",57min,"Leg Extension (Machine)",2,100.0,12.0,0,0.0,
2025-03-24 07:54:35,"Leg Day🦵",57min,"Leg Extension (Machine)",3,100.0,9.0,0,0.0,
2025-03-24 07:54:35,"Leg Day🦵",57min,"Leg Extension (Machine)",4,90.0,6.0,0,0.0,
2025-03-24 07:54:35,"Leg Day🦵",57min,"Seated Leg Curl (Machine)",4,75.0,8.0,0,0.0,
2025-03-24 07:54:35,"Leg Day🦵",57min,"Seated Leg Curl (Machine)",3,80.0,8.0,0,0.0,
2025-03-24 07:54:35,"Leg Day🦵",57min,"Seated Leg Curl (Machine)",2,90.0,6.0,0,0.0,
2025-03-24 07:54:35,"Leg Day🦵",57min,"Seated Leg Curl (Machine)",1,100.0,9.0,0,0.0,
2025-03-24 07:54:35,"Leg Day🦵",57min,"Seated Leg Curl (Machine)",5,70.0,8.0,0,0.0,
2025-03-24 07:54:35,"Leg Day🦵",57min,"Calf Press on Seated Leg Press",2,320.0,8.0,0,0.0,
2025-03-24 07:54:35,"Leg Day🦵",57min,"Calf Press on Seated Leg Press",1,300.0,12.0,0,0.0,
2025-03-24 07:54:35,"Leg Day🦵",57min,"Calf Press on Seated Leg Press",3,320.0,6.0,0,0.0,
2025-03-26 08:07:37,"Pull Day💪",1h 3min,"Seated Row (Machine)",4,80.0,8.0,0,0.0,
2025-03-26 08:07:37,"Pull Day💪",1h 3min,"Seated Row (Machine)",1,90.0,12.0,0,0.0,
2025-03-26 08:07:37,"Pull Day💪",1h 3min,"Seated Row (Machine)",3,85.0,9.0,0,0.0,
2025-03-26 08:07:37,"Pull Day💪",1h 3min,"Seated Row (Machine)",2,95.0,8.0,0,0.0,
2025-03-26 08:07:37,"Pull Day💪",1h 3min,"Incline Curl (Dumbbell)",1,20.0,9.0,0,0.0,
2025-03-26 08:07:37,"Pull Day💪",1h 3min,"Incline Curl (Dumbbell)",2,15.0,9.0,0,0.0,
2025-03-26 08:07:37,"Pull Day💪",1h 3min,"Incline Curl (Dumbbell)",4,15.0,8.0,0,0.0,
2025-03-26 08:07:37,"Pull Day💪",1h 3min,"Incline Curl (Dumbbell)",3,15.0,8.0,0,0.0,
2025-03-26 08:07:37,"Pull Day💪",1h 3min,"Face Pull (Cable)",4,32.5,9.0,0,0.0,
2025-03-26 08:07:37,"Pull Day💪",1h 3min,"Face Pull (Cable)",1,32.5,12.0,0,0.0,
2025-03-26 08:07:37,"Pull Day💪",1h 3min,"Face Pull (Cable)",3,27.5,12.0,0,0.0,
2025-03-26 08:07:37,"Pull Day💪",1h 3min,"Face Pull (Cable)",2,32.5,8.0,0,0.0,
2025-03-26 08:07:37,"Pull Day💪",1h 3min,"Pull Up (Assisted)",1,40.0,8.0,0,0.0,
2025-03-26 08:07:37,"Pull Day💪",1h 3min,"Pull Up (Assisted)",3,50.0,6.0,0,0.0,
2025-03-26 08:07:37,"Pull Day💪",1h 3min,"Pull Up (Assisted)",2,45.0,6.0,0,0.0,
2025-03-28 08:14:58,"Push Day😩",1h 1min,"Chest Press (Machine)",3,90.0,9.0,0,0.0,
2025-03-28 08:14:58,"Push Day😩",1h 1min,"Chest Press (Machine)",4,80.0,12.0,0,0.0,
2025-03-28 08:14:58,"Push Day😩",1h 1min,"Chest Press (Machine)",1,100.0,12.0,0,0.0,
2025-03-28 08:14:58,"Push Day😩",1h 1min,"Chest Press (Machine)",2,100.0,8.0,0,0.0,
2025-03-28 08:14:58,"Push Day😩",1h 1min,"Triceps Extension (Cable)",1,17.5,12.0,0,0.0,
2025-03-28 08:14:58,"Push Day😩",1h 1min,"Triceps Extension (Cable)",4,12.5,12.0,0,0.0,
2025-03-28 08:14:58,"Push Day😩",1h 1min,"Triceps Extension (Cable)",2,17.5,9.0,0,0.0,
2025-03-28 08:14:58,"Push Day😩",1h 1min,"Triceps Extension (Cable)",3,12.5,12.0,0,0.0,
2025-03-28 08:14:58,"Push Day😩",1h 1min,"Lateral Raise (Dumbbell)",2,10.0,10.0,0,0.0,
2025-03-28 08:14:58,"Push Day😩",1h 1min,"Lateral Raise (Dumbbell)",3,10.0,8.0,0,0.0,
2025-03-28 08:14:58,"Push Day😩",1h 1min,"Lateral Raise (Dumbbell)",1,10.0,12.0,0,0.0,
2025-03-28 08:14:58,"Push Day😩",1h 1min,"Shoulder Press (Machine)",4,30.0,12.0,0,0.0,
2025-03-28 08:14:58,"Push Day😩",1h 1min,"Shoulder Press (Machine)",1,40.0,12.0,0,0.0,
2025-03-28 08:14:58,"Push Day😩",1h 1min,"Shoulder Press (Machine)",2,40.0,10.0,0,0.0,
2025-03-28 08:14:58,"Push Day😩",1h 1min,"Shoulder Press (Machine)",3,35.0,9.0,0,0.0,
2025-03-31 07:52:45,"Leg Day🦵",59min,"Leg Extension (Machine)",1,100.0,12.0,0,0.0,
2025-03-31 07:52:45,"Leg Day🦵",59min,"Leg Extension (Machine)",5,75.0,6.0,0,0.0,
2025-03-31 07:52:45,"Leg Day🦵",59min,"Leg Extension (Machine)",4,85.0,8.0,0,0.0,
2025-03-31 07:52:45,"Leg Day🦵",59min,"Leg Extension (Machine)",2,100.0,10.0,0,0.0,
2025-03-31 07:52:45,"Leg Day🦵",59min,"Leg Extension (Machine)",3,90.0,10.0,0,0.0,
2025-03-31 07:52:45,"Leg Day🦵",59min,"Seated Leg Curl (Machine)",1,100.0,8.0,0,0.0,
2025-03-31 07:52:45,"Leg Day🦵",59min,"Seated Leg Curl (Machine)",5,65.0,12.0,0,0.0,
2025-03-31 07:52:45,"Leg Day🦵",59min,"Seated Leg Curl (Machine)",2,85.0,6.0,0,0.0,
2025-03-31 07:52:45,"Leg Day🦵",59min,"Seated Leg Curl (Machine)",3,85.0,5.0,0,0.0,
2025-03-31 07:52:45,"Leg Day🦵",59min,"Seated Leg Curl (Machine)",4,75.0,7.0,0,0.0,
2025-03-31 07:52:45,"Leg Day🦵",59min,"Calf Press on Seated Leg Press",1,300.0,12.0,0,0.0,
2025-03-31 07:52:45,"Leg Day🦵",59min,"Calf Press on Seated Leg Press",3,260.0,9.0,0,0.0,
2025-03-31 07:52:45,"Leg Day🦵",59min,"Calf Press on Seated Leg Press",2,300.0,8.0,0,0.0,
2025-04-02 07:52:48,"Pull Day💪",1h 5min,"Lat Pulldown (Machine)",3,90.0,9.0,0,0.0,
2025-04-02 07:52:48,"Pull Day💪",1h 5min,"Lat Pulldown (Machine)",1,100.0,12.0,0,0.0,
2025-04-02 07:52:48,"Pull Day💪",1h 5min,"Lat Pulldown (Machine)",4,85.0,10.0,0,0.0,
2025-04-02 07:52:48,"Pull Day💪",1h 5min,"Lat Pulldown (Machine)",2,100.0,9.0,0,0.0,
2025-04-02 07:52:48,"Pull Day💪",1h 5min,"Incline Curl (Dumbbell)",2,15.0,11.0,0,0.0,
2025-04-02 07:52:48,"Pull Day💪",1h 5min,"Incline Curl (Dumbbell)",1,20.0,9.0,0,0.0,
2025-04-02 07:52:48,"Pull Day💪",1h 5min,"Incline Curl (Dumbbell)",3,15.0,9.0,0,0.0,
2025-04-02 07:52:48,"Pull Day💪",1h 5min,"Incline Curl (Dumbbell)",4,15.0,11.0,0,0.0,
2025-04-02 07:52:48,"Pull Day💪",1h 5min,"Face Pull (Cable)",2,32.5,10.0,0,0.0,
2025-04-02 07:52:48,"Pull Day💪",1h 5min,"Face Pull (Cable)",3,32.5,7.0,0,0.0,
2025-04-02 07:52:48,"Pull Day💪",1h 5min,"Face Pull (Cable)",1,32.5,12.0,0,0.0,
2025-04-02 07:52:48,"Pull Day💪",1h 5min,"Pull Up (Assisted)",1,40.0,7.0,0,0.0,
2025-04-02 07:52:48,"Pull Day💪",1h 5min,"Pull Up (Assisted)",3,50.0,7.0,0,0.0,
2025-04-02 07:52:48,"Pull Day💪",1h 5min,"Pull Up (Assisted)",2,40.0,5.0,0,0.0,
2025-04-02 07:52:48,"Pull Day💪",1h 5min,"Pull Up (Assisted)",4,50.0,6.0,0,0.0,
2025-04-05 13:38:22,"Push Day😩",1h,"Bench Press (Barbell)",4,110.0,5.0,0,0.0,
2025-04-05 13:38:22,"Push Day😩",1h,"Bench Press (Barbell)",2,135.0,3.0,0,0.0,
2025-04-05 13:38:22,"Push Day😩",1h,"Bench Press (Barbell)",5,100.0,8.0,0,0.0,
2025-04-05 13:38:22,"Push Day😩",1h,"Bench Press (Barbell)",3,100.0,8.0,0,0.0,
2025-04-05 13:38:22,"Push Day😩",1h,"Bench Press (Barbell)",1,65.0,12.0,0,0.0,
2025-04-05 13:38:22,"Push Day😩",1h,"Bench Press - Close Grip (Barbell)",2,85.0,6.0,0,0.0,
2025-04-05 13:38:22,"Push Day😩",1h,"Bench Press - Close Grip (Barbell)",4,85.0,4.0,0,0.0,
2025-04-05 13:38:22,"Push Day😩",1h,"Bench Press - Close Grip (Barbell)",3,85.0,6.0,0,0.0,
2025-04-05 13:38:22,"Push Day😩",1h,"Bench Press - Close Grip (Barbell)",1,85.0,7.0,0,0.0,
2025-04-05 13:38:22,"Push Day😩",1h,"Overhead Press (Dumbbell)",3,15.0,4.0,0,0.0,
2025-04-05 13:38:22,"Push Day😩",1h,"Overhead Press (Dumbbell)",2,15.0,8.0,0,0.0,
2025-04-05 13:38:22,"Push Day😩",1h,"Overhead Press (Dumbbell)",1,20.0,6.0,0,0.0,
2025-04-08 07:53:38,"Pull Day💪",1h 6min,"Seated Row (Machine)",2,95.0,9.0,0,0.0,
2025-04-08 07:53:38,"Pull Day💪",1h 6min,"Seated Row (Machine)",1,95.0,12.0,0,0.0,
2025-04-08 07:53:38,"Pull Day💪",1h 6min,"Seated Row (Machine)",3,90.0,8.0,0,0.0,
2025-04-08 07:53:38,"Pull Day💪",1h 6min,"Seated Row (Machine)",4,85.0,9.0,0,0.0,
2025-04-08 07:53:38,"Pull Day💪",1h 6min,"Incline Curl (Dumbbell)",3,15.0,10.0,0,0.0,
2025-04-08 07:53:38,"Pull Day💪",1h 6min,"Incline Curl (Dumbbell)",4,15.0,10.0,0,0.0,
2025-04-08 07:53:38,"Pull Day💪",1h 6min,"Incline Curl (Dumbbell)",2,20.0,6.0,0,0.0,
2025-04-08 07:53:38,"Pull Day💪",1h 6min,"Incline Curl (Dumbbell)",1,20.0,12.0,0,0.0,
2025-04-08 07:53:38,"Pull Day💪",1h 6min,"Face Pull (Cable)",3,32.5,9.0,0,0.0,
2025-04-08 07:53:38,"Pull Day💪",1h 6min,"Face Pull (Cable)",4,32.5,6.0,0,0.0,
2025-04-08 07:53:38,"Pull Day💪",1h 6min,"Face Pull (Cable)",2,32.5,8.0,0,0.0,
2025-04-08 07:53:38,"Pull Day💪",1h 6min,"Face Pull (Cable)",1,32.5,12.0,0,0.0,
2025-04-08 07:53:38,"Pull Day💪",1h 6min,"Pull Up (Assisted)",3,50.0,6.0,0,0.0,
2025-04-08 07:53:38,"Pull Day💪",1h 6min,"Pull Up (Assisted)",4,55.0,5.0,0,0.0,
2025-04-08 07:53:38,"Pull Day💪",1h 6min,"Pull Up (Assisted)",2,50.0,6.0,0,0.0,
2025-04-08 07:53:38,"Pull Day💪",1h 6min,"Pull Up (Assisted)",1,50.0,7.0,0,0.0,
2025-04-14 07:52:31,"Push Day😩",1h 10min,"Chest Press (Machine)",1,100.0,12.0,0,0.0,
2025-04-14 07:52:31,"Push Day😩",1h 10min,"Chest Press (Machine)",4,80.0,9.0,0,0.0,
2025-04-14 07:52:31,"Push Day😩",1h 10min,"Chest Press (Machine)",2,100.0,6.0,0,0.0,
2025-04-14 07:52:31,"Push Day😩",1h 10min,"Chest Press (Machine)",3,90.0,7.0,0,0.0,
2025-04-14 07:52:31,"Push Day😩",1h 10min,"Triceps Extension (Cable)",4,17.5,12.0,0,0.0,
2025-04-14 07:52:31,"Push Day😩",1h 10min,"Triceps Extension (Cable)",2,22.5,8.0,0,0.0,
2025-04-14 07:52:31,"Push Day😩",1h 10min,"Triceps Extension (Cable)",3,22.5,7.0,0,0.0,
2025-04-14 07:52:31,"Push Day😩",1h 10min,"Triceps Extension (Cable)",1,17.5,12.0,0,0.0,
2025-04-14 07:52:31,"Push Day😩",1h 10min,"Shoulder Press (Machine)",2,50.0,7.0,0,0.0,
2025-04-14 07:52:31,"Push Day😩",1h 10min,"Shoulder Press (Machine)",3,40.0,12.0,0,0.0,
